annee,departement,amm,quantite_produit,conditionnement,eaj
2016,PUY-DE-DOME,9900276,2.0,K,Non
2016,PUY-DE-DOME,9900282,69.4,L,Oui
2016,PUY-DE-DOME,9900331,109.0,L,Non
2016,PUY-DE-DOME,9900350,1022.6,L,Non
2016,PUY-DE-DOME,9900354,50.0,K,Non
2016,PUY-DE-DOME,9900360,35.0,K,Oui
2016,PUY-DE-DOME,9900371,820.0,K,Oui
2016,PUY-DE-DOME,9900396,56.0,L,Oui
2016,PUY-DE-DOME,9900406,1250.0,L,Non
2016,PUY-DE-DOME,9900412,279.0,L,Non
2016,PUY-DE-DOME,9900446,24.5,K,Non
2016,PYRENEES-ATLANTIQUES,1030003,408.9,L,Oui
2016,PYRENEES-ATLANTIQUES,2000003,455.0,L,Non
2016,PYRENEES-ATLANTIQUES,2000017,11.8,L,Oui
2016,PYRENEES-ATLANTIQUES,2000018,2180.0,K,Non
2016,PYRENEES-ATLANTIQUES,2000041,22.0,K,Oui
2016,PYRENEES-ATLANTIQUES,2000044,390.0,L,Non
2016,PYRENEES-ATLANTIQUES,2000071,1992.5,K,Oui
2016,PYRENEES-ATLANTIQUES,2000080,351.0,L,Non
2016,PYRENEES-ATLANTIQUES,2000122,968.6,L,Non
2016,PYRENEES-ATLANTIQUES,2000125,5646.4,K,Oui
2016,PYRENEES-ATLANTIQUES,2000150,14.0,L,Oui
2016,PYRENEES-ATLANTIQUES,2000201,31.0,L,Non
2016,PYRENEES-ATLANTIQUES,2000202,9640.5,L,Non
2016,PYRENEES-ATLANTIQUES,2000208,10.2,L,Non
2016,PYRENEES-ATLANTIQUES,2000228,35.2,K,Oui
2016,PYRENEES-ATLANTIQUES,2000236,3.0,L,Non
2016,PYRENEES-ATLANTIQUES,2000294,40.0,K,Non
2016,PYRENEES-ATLANTIQUES,2000299,421.0,L,Non
2016,PYRENEES-ATLANTIQUES,2000301,260.0,L,Non
2016,PYRENEES-ATLANTIQUES,2000324,29.0,L,Non
2016,PYRENEES-ATLANTIQUES,2000325,15.0,K,Non
2016,PYRENEES-ATLANTIQUES,2000327,898.0,L,Non
2016,PYRENEES-ATLANTIQUES,2000333,10.0,L,Non
2016,PYRENEES-ATLANTIQUES,2000336,80.0,K,Non
2016,PYRENEES-ATLANTIQUES,2000364,3.4,K,Oui
2016,PYRENEES-ATLANTIQUES,2000366,1.5,L,Oui
2016,PYRENEES-ATLANTIQUES,2000369,176.7,K,Non
2016,PYRENEES-ATLANTIQUES,2000380,1230.0,L,Non
2016,PYRENEES-ATLANTIQUES,2000390,977.5,K,Oui
2016,PYRENEES-ATLANTIQUES,2000402,200.0,L,Non
2016,PYRENEES-ATLANTIQUES,2000466,2.0,L,Oui
2016,PYRENEES-ATLANTIQUES,2000500,4951.0,L,Oui
2016,PYRENEES-ATLANTIQUES,2000502,29.5,L,Non
2016,PYRENEES-ATLANTIQUES,2000510,3428.0,K,Oui
2016,PYRENEES-ATLANTIQUES,2000517,2486.4,L,Oui
2016,PYRENEES-ATLANTIQUES,2000538,1.6,L,Oui
2016,PYRENEES-ATLANTIQUES,2010001,25.3,K,Non
2016,PYRENEES-ATLANTIQUES,2010019,161.0,L,Non
2016,PYRENEES-ATLANTIQUES,2010023,1356.9,L,Non
2016,PYRENEES-ATLANTIQUES,2010025,5.0,L,Non
2016,PYRENEES-ATLANTIQUES,2010030,800.0,L,Non
2016,PYRENEES-ATLANTIQUES,2010035,644.7,L,Oui
2016,PYRENEES-ATLANTIQUES,2010099,209.1,L,Oui
2016,PYRENEES-ATLANTIQUES,2010100,186.0,L,Oui
2016,PYRENEES-ATLANTIQUES,2010118,4077.0,K,Oui
2016,PYRENEES-ATLANTIQUES,2010130,1545.0,K,Non
2016,PYRENEES-ATLANTIQUES,2010132,52.8,K,Non
2016,PYRENEES-ATLANTIQUES,2010139,17.3,L,Non
2016,PYRENEES-ATLANTIQUES,2010239,548.0,L,Non
2016,PYRENEES-ATLANTIQUES,2010262,100.0,L,Non
2016,PYRENEES-ATLANTIQUES,2010280,170.0,L,Non
2016,PYRENEES-ATLANTIQUES,2010282,3594.0,L,Non
2016,PYRENEES-ATLANTIQUES,2010284,0.6,L,Oui
2016,PYRENEES-ATLANTIQUES,2010299,1.1,K,Oui
2016,PYRENEES-ATLANTIQUES,2010310,273.0,L,Non
2016,PYRENEES-ATLANTIQUES,2010319,342.4,L,Oui
2016,PYRENEES-ATLANTIQUES,2010321,80.7,L,Oui
2016,PYRENEES-ATLANTIQUES,2010335,19.6,L,Oui
2016,PYRENEES-ATLANTIQUES,2010351,387.6,K,Non
2016,PYRENEES-ATLANTIQUES,2010398,4228.0,K,Non
2016,PYRENEES-ATLANTIQUES,2010410,1242.8,K,Oui
2016,PYRENEES-ATLANTIQUES,2010415,360.0,L,Non
2016,PYRENEES-ATLANTIQUES,2010419,7.8,K,Non
2016,PYRENEES-ATLANTIQUES,2010420,1640.0,L,Oui
2016,PYRENEES-ATLANTIQUES,2010425,85.3,K,Non
2016,PYRENEES-ATLANTIQUES,2010426,30.0,K,Non
2016,PYRENEES-ATLANTIQUES,2010439,17.0,L,Oui
2016,PYRENEES-ATLANTIQUES,2010493,373.1,K,Oui
2016,PYRENEES-ATLANTIQUES,2010495,8865.0,K,Non
2016,PYRENEES-ATLANTIQUES,2010499,270.0,L,Non
2016,PYRENEES-ATLANTIQUES,2010508,140.0,L,Oui
2016,PYRENEES-ATLANTIQUES,2010509,923.4,K,Oui
2016,PYRENEES-ATLANTIQUES,2010512,1.3,L,Oui
2016,PYRENEES-ATLANTIQUES,2010513,68.5,K,Non
2016,PYRENEES-ATLANTIQUES,2010525,86.0,K,Non
2016,PYRENEES-ATLANTIQUES,2010530,16.6,L,Oui
2016,PYRENEES-ATLANTIQUES,2010531,6665.0,L,Non
2016,PYRENEES-ATLANTIQUES,2010552,587.6,K,Non
2016,PYRENEES-ATLANTIQUES,2010584,5.0,L,Non
2016,PYRENEES-ATLANTIQUES,2010617,1039.0,L,Non
2016,PYRENEES-ATLANTIQUES,2010618,1412.0,K,Oui
2016,PYRENEES-ATLANTIQUES,2010628,241.0,K,Non
2016,PYRENEES-ATLANTIQUES,2010632,43.0,K,Non
2016,PYRENEES-ATLANTIQUES,2020003,8806.2,K,Oui
2016,PYRENEES-ATLANTIQUES,2020014,1.0,L,Non
2016,PYRENEES-ATLANTIQUES,2020020,2.4,L,Oui
2016,PYRENEES-ATLANTIQUES,2020065,94.6,K,Oui
2016,PYRENEES-ATLANTIQUES,2020069,665.0,L,Non
2016,PYRENEES-ATLANTIQUES,2020099,420.5,L,Non
2016,PYRENEES-ATLANTIQUES,2020110,860.0,K,Non
2016,PYRENEES-ATLANTIQUES,2020217,7.7,K,Oui
2016,PYRENEES-ATLANTIQUES,2020219,182.4,L,Non
2016,PYRENEES-ATLANTIQUES,2020226,241.0,L,Non
2016,PYRENEES-ATLANTIQUES,2020233,22160.0,K,Non
2016,PYRENEES-ATLANTIQUES,2020238,8.0,L,Oui
2016,PYRENEES-ATLANTIQUES,2020241,8.5,K,Non
2016,PYRENEES-ATLANTIQUES,2020304,0.1,L,Oui
2016,PYRENEES-ATLANTIQUES,2020318,101.6,L,Oui
2016,PYRENEES-ATLANTIQUES,2020345,5.0,L,Non
2016,PYRENEES-ATLANTIQUES,2020348,535.5,L,Non
2016,PYRENEES-ATLANTIQUES,2020448,2.8,L,Oui
2016,PYRENEES-ATLANTIQUES,2020474,788.0,L,Non
2016,PYRENEES-ATLANTIQUES,2030002,17.0,L,Non
2016,PYRENEES-ATLANTIQUES,2030010,29.0,L,Non
2016,PYRENEES-ATLANTIQUES,2030011,35.0,L,Non
2016,PYRENEES-ATLANTIQUES,2030019,10.0,L,Non
2016,PYRENEES-ATLANTIQUES,2030050,250.9,L,Oui
2016,PYRENEES-ATLANTIQUES,2030071,11520.0,K,Non
2016,PYRENEES-ATLANTIQUES,2030072,720.0,K,Non
2016,PYRENEES-ATLANTIQUES,2030073,13800.0,K,Non
2016,PYRENEES-ATLANTIQUES,2030125,636.5,L,Oui
2016,PYRENEES-ATLANTIQUES,2030172,0.2,L,Oui
2016,PYRENEES-ATLANTIQUES,2030174,26.0,K,Non
2016,PYRENEES-ATLANTIQUES,2030175,221.1,K,Oui
2016,PYRENEES-ATLANTIQUES,2030255,2465.0,L,Non
2016,PYRENEES-ATLANTIQUES,2030273,16.9,L,Oui
2016,PYRENEES-ATLANTIQUES,2030321,9.4,L,Oui
2016,PYRENEES-ATLANTIQUES,2030323,339.5,L,Non
2016,PYRENEES-ATLANTIQUES,2030332,3990.8,L,Oui
2016,PYRENEES-ATLANTIQUES,2030404,543.0,L,Non
2016,PYRENEES-ATLANTIQUES,2030430,18130.0,K,Non
2016,PYRENEES-ATLANTIQUES,2030457,18.0,K,Non
2016,PYRENEES-ATLANTIQUES,2030460,4800.0,K,Oui
2016,PYRENEES-ATLANTIQUES,2030466,688.1,K,Oui
2016,PYRENEES-ATLANTIQUES,2040085,1.5,L,Oui
2016,PYRENEES-ATLANTIQUES,2040086,36.8,L,Oui
2016,PYRENEES-ATLANTIQUES,2040109,10.0,K,Non
2016,PYRENEES-ATLANTIQUES,2040146,14.5,L,Non
2016,PYRENEES-ATLANTIQUES,2040195,186.0,L,Non
2016,PYRENEES-ATLANTIQUES,2040201,55.0,L,Non
2016,PYRENEES-ATLANTIQUES,2040212,75.0,K,Non
2016,PYRENEES-ATLANTIQUES,2040213,275.0,K,Oui
2016,PYRENEES-ATLANTIQUES,2040310,115.0,L,Non
2016,PYRENEES-ATLANTIQUES,2040321,0.9,K,Non
2016,PYRENEES-ATLANTIQUES,2040322,0.6,L,Non
2016,PYRENEES-ATLANTIQUES,2040330,780.0,K,Oui
2016,PYRENEES-ATLANTIQUES,2040348,51.0,K,Non
2016,PYRENEES-ATLANTIQUES,2050046,5.5,K,Non
2016,PYRENEES-ATLANTIQUES,2050075,931.0,K,Non
2016,PYRENEES-ATLANTIQUES,2050076,402.8,K,Non
2016,PYRENEES-ATLANTIQUES,2050144,216.3,L,Oui
2016,PYRENEES-ATLANTIQUES,2050145,1173.1,L,Oui
2016,PYRENEES-ATLANTIQUES,2050146,1921.4,L,Oui
2016,PYRENEES-ATLANTIQUES,2060034,100.0,K,Non
2016,PYRENEES-ATLANTIQUES,2060045,0.3,K,Oui
2016,PYRENEES-ATLANTIQUES,2060050,719.5,L,Non
2016,PYRENEES-ATLANTIQUES,2060084,929.0,K,Non
2016,PYRENEES-ATLANTIQUES,2060085,384.0,L,Non
2016,PYRENEES-ATLANTIQUES,2060086,27.8,K,Non
2016,PYRENEES-ATLANTIQUES,2060088,139536.5,L,Non
2016,PYRENEES-ATLANTIQUES,2060091,180.0,L,Non
2016,PYRENEES-ATLANTIQUES,2060098,54.0,L,Non
2016,PYRENEES-ATLANTIQUES,2060113,3.3,L,Non
2016,PYRENEES-ATLANTIQUES,2060115,265.0,L,Non
2016,PYRENEES-ATLANTIQUES,2060116,124.0,L,Non
2016,PYRENEES-ATLANTIQUES,2060118,5.0,L,Non
2016,PYRENEES-ATLANTIQUES,2060119,23.1,K,Non
2016,PYRENEES-ATLANTIQUES,2060127,26.3,L,Non
2016,PYRENEES-ATLANTIQUES,2060128,5.0,L,Non
2016,PYRENEES-ATLANTIQUES,2060129,75.8,K,Non
2016,PYRENEES-ATLANTIQUES,2060131,4778.0,L,Oui
2016,PYRENEES-ATLANTIQUES,2060133,107.0,L,Non
2016,PYRENEES-ATLANTIQUES,2060134,40.0,K,Non
2016,PYRENEES-ATLANTIQUES,2060137,150.0,L,Non
2016,PYRENEES-ATLANTIQUES,2060175,5093.6,K,Oui
2016,PYRENEES-ATLANTIQUES,2060194,54964.0,K,Non
2016,PYRENEES-ATLANTIQUES,2070077,35.0,L,Non
2016,PYRENEES-ATLANTIQUES,2070107,19.0,L,Non
2016,PYRENEES-ATLANTIQUES,2070133,1610.0,L,Non
2016,PYRENEES-ATLANTIQUES,2070170,452.9,L,Oui
2016,PYRENEES-ATLANTIQUES,2070184,250.0,L,Non
2016,PYRENEES-ATLANTIQUES,2070185,15.0,L,Non
2016,PYRENEES-ATLANTIQUES,2070221,330.0,L,Non
2016,PYRENEES-ATLANTIQUES,2080010,340.0,L,Oui
2016,PYRENEES-ATLANTIQUES,2080018,1319.8,L,Oui
2016,PYRENEES-ATLANTIQUES,2080019,0.0,L,Non
2016,PYRENEES-ATLANTIQUES,2080026,6396.0,L,Non
2016,PYRENEES-ATLANTIQUES,2080029,461.3,L,Non
2016,PYRENEES-ATLANTIQUES,2080038,634.0,L,Non
2016,PYRENEES-ATLANTIQUES,2080039,20.0,L,Non
2016,PYRENEES-ATLANTIQUES,2080053,71.0,L,Oui
2016,PYRENEES-ATLANTIQUES,2080054,7022.9,L,Oui
2016,PYRENEES-ATLANTIQUES,2080060,7.0,L,Non
2016,PYRENEES-ATLANTIQUES,2080062,395.0,K,Non
2016,PYRENEES-ATLANTIQUES,2080069,121.9,L,Oui
2016,PYRENEES-ATLANTIQUES,2080070,10.0,K,Non
2016,PYRENEES-ATLANTIQUES,2080089,13.0,L,Oui
2016,PYRENEES-ATLANTIQUES,2080090,18.5,L,Oui
2016,PYRENEES-ATLANTIQUES,2080091,65.0,K,Oui
2016,PYRENEES-ATLANTIQUES,2080094,2.0,K,Non
2016,PYRENEES-ATLANTIQUES,2080098,112.2,L,Oui
2016,PYRENEES-ATLANTIQUES,2080100,3620.0,K,Non
2016,PYRENEES-ATLANTIQUES,2080101,96.0,K,Non
2016,PYRENEES-ATLANTIQUES,2080102,310.0,L,Non
2016,PYRENEES-ATLANTIQUES,2080103,1890.0,L,Non
2016,PYRENEES-ATLANTIQUES,2080105,1615.0,L,Non
2016,PYRENEES-ATLANTIQUES,2080109,15.0,L,Non
2016,PYRENEES-ATLANTIQUES,2080112,3939.1,L,Non
2016,PYRENEES-ATLANTIQUES,2080114,1640.0,L,Non
2016,PYRENEES-ATLANTIQUES,2080117,0.4,K,Non
2016,PYRENEES-ATLANTIQUES,2080119,20.0,L,Non
2016,PYRENEES-ATLANTIQUES,2080123,9.8,K,Non
2016,PYRENEES-ATLANTIQUES,2080124,6.0,K,Non
2016,PYRENEES-ATLANTIQUES,2080129,415.0,L,Non
2016,PYRENEES-ATLANTIQUES,2080132,7.5,L,Oui
2016,PYRENEES-ATLANTIQUES,2080133,350.7,L,Oui
2016,PYRENEES-ATLANTIQUES,2080136,71.0,K,Non
2016,PYRENEES-ATLANTIQUES,2090001,96.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090005,23.0,K,Non
2016,PYRENEES-ATLANTIQUES,2090008,3700.4,L,Non
2016,PYRENEES-ATLANTIQUES,2090010,165.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090011,14935.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090016,2130.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090021,216.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090024,1292.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090029,0.2,L,Non
2016,PYRENEES-ATLANTIQUES,2090030,0.2,K,Non
2016,PYRENEES-ATLANTIQUES,2090032,250.0,L,Oui
2016,PYRENEES-ATLANTIQUES,2090033,77.6,L,Oui
2016,PYRENEES-ATLANTIQUES,2090034,204.6,L,Oui
2016,PYRENEES-ATLANTIQUES,2090035,71.5,L,Oui
2016,PYRENEES-ATLANTIQUES,2090036,3611.6,L,Oui
2016,PYRENEES-ATLANTIQUES,2090037,312.0,K,Non
2016,PYRENEES-ATLANTIQUES,2090038,190.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090041,348.0,K,Non
2016,PYRENEES-ATLANTIQUES,2090042,83.1,K,Non
2016,PYRENEES-ATLANTIQUES,2090043,96.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090044,922.7,L,Oui
2016,PYRENEES-ATLANTIQUES,2090045,187.6,L,Oui
2016,PYRENEES-ATLANTIQUES,2090050,510583.4,K,Non
2016,PYRENEES-ATLANTIQUES,2090052,161.0,K,Non
2016,PYRENEES-ATLANTIQUES,2090053,2995.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090054,0.7,K,Non
2016,PYRENEES-ATLANTIQUES,2090057,5.6,K,Non
2016,PYRENEES-ATLANTIQUES,2090060,375.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090061,64.5,K,Non
2016,PYRENEES-ATLANTIQUES,2090064,6935.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090069,470.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090070,47.2,K,Non
2016,PYRENEES-ATLANTIQUES,2090072,97.5,K,Non
2016,PYRENEES-ATLANTIQUES,2090075,10.0,K,Non
2016,PYRENEES-ATLANTIQUES,2090078,0.9,L,Oui
2016,PYRENEES-ATLANTIQUES,2090079,87.2,L,Oui
2016,PYRENEES-ATLANTIQUES,2090080,1315.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090090,9.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090091,35.4,K,Non
2016,PYRENEES-ATLANTIQUES,2090092,500.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090094,990.0,K,Non
2016,PYRENEES-ATLANTIQUES,2090101,1826.6,L,Non
2016,PYRENEES-ATLANTIQUES,2090111,17.4,L,Non
2016,PYRENEES-ATLANTIQUES,2090112,245.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090113,35620.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090114,2.5,K,Non
2016,PYRENEES-ATLANTIQUES,2090116,55.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090117,588.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090118,2000.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090119,1020.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090121,4120.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090123,128.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090124,226.5,L,Oui
2016,PYRENEES-ATLANTIQUES,2090126,17339.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090127,2640.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090128,85.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090132,830.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090136,1090.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090137,1455.0,K,Non
2016,PYRENEES-ATLANTIQUES,2090138,9.0,K,Non
2016,PYRENEES-ATLANTIQUES,2090146,1294.9,L,Oui
2016,PYRENEES-ATLANTIQUES,2090149,25.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090153,44.0,K,Non
2016,PYRENEES-ATLANTIQUES,2090159,209.2,K,Non
2016,PYRENEES-ATLANTIQUES,2090160,45760.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090161,2650.0,K,Non
2016,PYRENEES-ATLANTIQUES,2090164,6292.5,L,Oui
2016,PYRENEES-ATLANTIQUES,2090168,60.0,K,Non
2016,PYRENEES-ATLANTIQUES,2090169,12.2,K,Non
2016,PYRENEES-ATLANTIQUES,2090172,55.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090173,170.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090175,50.5,K,Non
2016,PYRENEES-ATLANTIQUES,2090176,1381.7,L,Oui
2016,PYRENEES-ATLANTIQUES,2090178,703.6,L,Oui
2016,PYRENEES-ATLANTIQUES,2090186,9325.0,L,Non
2016,PYRENEES-ATLANTIQUES,2090199,404.8,L,Oui
2016,PYRENEES-ATLANTIQUES,2090200,992.6,L,Oui
2016,PYRENEES-ATLANTIQUES,2100001,320.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100004,2461.4,L,Oui
2016,PYRENEES-ATLANTIQUES,2100005,36.0,L,Oui
2016,PYRENEES-ATLANTIQUES,2100009,413.1,K,Non
2016,PYRENEES-ATLANTIQUES,2100012,1860.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100015,78.1,K,Non
2016,PYRENEES-ATLANTIQUES,2100016,0.5,K,Non
2016,PYRENEES-ATLANTIQUES,2100018,100.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100026,685.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100028,25.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100030,5940.0,K,Non
2016,PYRENEES-ATLANTIQUES,2100037,792.8,L,Non
2016,PYRENEES-ATLANTIQUES,2100038,2100.0,K,Non
2016,PYRENEES-ATLANTIQUES,2100040,2672.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100051,3.1,L,Non
2016,PYRENEES-ATLANTIQUES,2100052,80.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100053,45.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100057,10.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100060,2456.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100066,0.4,K,Non
2016,PYRENEES-ATLANTIQUES,2100069,0.3,K,Non
2016,PYRENEES-ATLANTIQUES,2100071,2860.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100078,2722.2,L,Oui
2016,PYRENEES-ATLANTIQUES,2100083,373.8,L,Oui
2016,PYRENEES-ATLANTIQUES,2100095,940.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100099,15.0,L,Oui
2016,PYRENEES-ATLANTIQUES,2100100,134.5,L,Oui
2016,PYRENEES-ATLANTIQUES,2100108,7700.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100111,4770.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100114,20.0,K,Non
2016,PYRENEES-ATLANTIQUES,2100121,2032.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100122,144.4,K,Non
2016,PYRENEES-ATLANTIQUES,2100138,5435.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100140,160.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100143,35.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100154,3726.5,L,Non
2016,PYRENEES-ATLANTIQUES,2100159,82.0,L,Oui
2016,PYRENEES-ATLANTIQUES,2100165,519.8,L,Oui
2016,PYRENEES-ATLANTIQUES,2100167,380.0,K,Non
2016,PYRENEES-ATLANTIQUES,2100174,9.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100175,26.3,L,Non
2016,PYRENEES-ATLANTIQUES,2100177,4526.3,K,Non
2016,PYRENEES-ATLANTIQUES,2100178,1530.0,K,Non
2016,PYRENEES-ATLANTIQUES,2100179,310.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100180,0.1,L,Non
2016,PYRENEES-ATLANTIQUES,2100181,4668.0,K,Non
2016,PYRENEES-ATLANTIQUES,2100203,4.0,L,Oui
2016,PYRENEES-ATLANTIQUES,2100204,125.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100206,720.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100211,65.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100214,9.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100218,720.0,K,Non
2016,PYRENEES-ATLANTIQUES,2100219,1263.0,L,Oui
2016,PYRENEES-ATLANTIQUES,2100220,203.9,L,Oui
2016,PYRENEES-ATLANTIQUES,2100221,5580.0,K,Non
2016,PYRENEES-ATLANTIQUES,2100231,782.0,K,Non
2016,PYRENEES-ATLANTIQUES,2100234,55.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100235,970.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100239,1.0,K,Non
2016,PYRENEES-ATLANTIQUES,2100240,9.5,L,Oui
2016,PYRENEES-ATLANTIQUES,2100244,135.0,L,Non
2016,PYRENEES-ATLANTIQUES,2100246,102.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110001,1.0,K,Non
2016,PYRENEES-ATLANTIQUES,2110006,520.0,K,Non
2016,PYRENEES-ATLANTIQUES,2110007,553.4,K,Non
2016,PYRENEES-ATLANTIQUES,2110010,0.5,K,Non
2016,PYRENEES-ATLANTIQUES,2110011,140.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110012,1130.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110013,3594.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110018,225.6,L,Non
2016,PYRENEES-ATLANTIQUES,2110033,246.2,L,Oui
2016,PYRENEES-ATLANTIQUES,2110040,11.5,K,Oui
2016,PYRENEES-ATLANTIQUES,2110059,5.0,K,Non
2016,PYRENEES-ATLANTIQUES,2110063,1.0,K,Non
2016,PYRENEES-ATLANTIQUES,2110068,18165.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110073,155.5,L,Non
2016,PYRENEES-ATLANTIQUES,2110082,3.0,K,Non
2016,PYRENEES-ATLANTIQUES,2110083,77.3,L,Oui
2016,PYRENEES-ATLANTIQUES,2110084,639.1,L,Oui
2016,PYRENEES-ATLANTIQUES,2110086,247.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110090,10.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110096,270.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110098,50.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110101,345.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110102,626.5,L,Non
2016,PYRENEES-ATLANTIQUES,2110103,6.2,K,Non
2016,PYRENEES-ATLANTIQUES,2110104,197.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110105,1697.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110109,20315.6,L,Non
2016,PYRENEES-ATLANTIQUES,2110111,10191.9,L,Non
2016,PYRENEES-ATLANTIQUES,2110115,4108.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110121,8737.8,L,Non
2016,PYRENEES-ATLANTIQUES,2110135,339.1,L,Oui
2016,PYRENEES-ATLANTIQUES,2110141,455.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110143,103.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110147,138.0,K,Non
2016,PYRENEES-ATLANTIQUES,2110149,3153.4,L,Oui
2016,PYRENEES-ATLANTIQUES,2110150,920.4,L,Oui
2016,PYRENEES-ATLANTIQUES,2110152,4.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110154,110.5,L,Non
2016,PYRENEES-ATLANTIQUES,2110159,513.4,L,Oui
2016,PYRENEES-ATLANTIQUES,2110160,1071.7,L,Oui
2016,PYRENEES-ATLANTIQUES,2110162,102.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110165,75.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110166,2269.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110167,10.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110168,648.8,L,Non
2016,PYRENEES-ATLANTIQUES,2110170,5.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110177,13235.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110178,4425.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110180,131.6,K,Oui
2016,PYRENEES-ATLANTIQUES,2110181,425.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110192,14.7,K,Non
2016,PYRENEES-ATLANTIQUES,2110194,185.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110196,20.5,K,Oui
2016,PYRENEES-ATLANTIQUES,2110197,20.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110198,71820.0,L,Oui
2016,PYRENEES-ATLANTIQUES,2110200,85.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110201,1175.0,L,Non
2016,PYRENEES-ATLANTIQUES,2110202,30.0,L,Non
2016,PYRENEES-ATLANTIQUES,2120008,73.0,L,Oui
2016,PYRENEES-ATLANTIQUES,2120015,32.2,L,Oui
2016,PYRENEES-ATLANTIQUES,2120018,1445.5,L,Oui
